attachment_id,product_id,product_title,filename,current_alt,status
51165,166943,"Turbo Diamond Blade for Cutting Curves",BC_0018Sr-scaled-1.jpg,"ATS Diamond Tools Turbo Diamond Blade for cutting curves in porcelain and stone, available in angle grinder sizes.",ok
51173,166947,"Vacuum Brazed Diamond Burr Set with 6mm shank",BC_0045Sr-1.jpg,"ATS Diamond Tools Vacuum Brazed Diamond Burr Set with 6mm shank, ideal for stone grinding and profiling",ok
51175,166948,"Diamond Ceramic Grinding cup wheel M14",BC_0032Sr-scaled-1.jpg,"ATS Diamond Tools Diamond Ceramic Grinding cup wheel M14 for precise concrete grinding",ok
51189,166961,"Eibenstock 20mm Porcelain Bullnose Production Bundle",BC_0103Sr-1.jpg,"ATS Diamond Tools Eibenstock 20mm Porcelain Bullnose Bundle for on-site stone profiling and polishing",ok
51200,166966,"Marlin Laser Welded Blade 115mm to 450mm",BC_6803r-scaled-1.jpg,"ATS Diamond Tools Marlin Laser Welded Blade 115mm-450mm for cutting hard stone and concrete materials",ok
51211,166976,"PCD Cup Wheels Surface Coatings Removal",PCD-Main-1.jpg,"ATS Diamond Tools PCD Cup Wheels for efficient surface coatings removal and preparation, available in multiple sizes",ok
51219,166980,"Single Row Turbo Diamond Grinding Cup Wheels",BC_6889r-1.jpg,"ATS Diamond Tools Single Row Turbo Diamond Grinding Cup Wheel for stone and concrete surfaces",ok
51227,166984,"Double Turbo Diamond Grinding Cup Wheels",BC_6894r-scaled-1.jpg,"ATS Diamond Tools Double Turbo Diamond Grinding Cup Wheels for stone and concrete grinding",ok
51245,166993,"Crack Chasing Tuck Point V Diamond Blade",BC_6789r-1.jpg,"ATS Diamond Tools Crack Chasing Tuck Point V Diamond Blade for angle grinders, 115mm or 125mm size",ok
51251,166998,"Mortar Raking Diamond Blade",BC_6788r-1.jpg,"ATS Diamond Tools Mortar Raking Diamond Blade for angle grinders, 115mm or 125mm, ideal for precise cutting",ok
51259,167005,"Flush Cutting and Shaping Blade M14",BC_6759r-scaled-1.jpg,"ATS Diamond Tools Flush Cutting and Shaping Blade M14 with M14 flange for precise granite and masonry cuts",ok
51267,167012,"Diamond Blades to fit 165mm x 20mm Plunge Saws",BC_8333_pt_crop.jpg,"diamond blade",ok
51278,167018,"Thin Wall Glass &#038; Hard Porcelain Drill Bits",BC_6847r-1.jpg,"ATS Diamond Tools Thin Wall Glass & Hard Porcelain Drill Bits with diamond sintered tips for precision drilling",ok
51290,167027,"Turbo Diamond Blade for 20mm thick Porcelain",BC_6744r-1.jpg,"ATS Diamond Tools Turbo Diamond Blade for cutting 20mm thick porcelain tiles, available in multiple sizes",ok
51323,167049,"Dry Porcelain Diamond Drill Bits Easy Coupling",BC_6833r-1.jpg,"ATS Diamond Tools Dry Porcelain Diamond Drill Bits Easy Coupling for drilling grade 5 porcelain surfaces",ok
51335,167058,"Vacuum Brazed Dry Diamond Drill M14 with 30mm Working Length",BC_6815r-1.jpg,"ATS Diamond Tools Vacuum Brazed Dry Diamond Drill M14 for angle grinders, ideal for hard materials cutting",ok
51354,167076,"Crown Segment Sintered Diamond Drill M14 with 70mm depth of cut.",BC_5037-1.jpg,"diamond drilling granite",ok
51367,167088,"Typhoon Diamond Resin Concrete Dry Polishing Puck",20081091705857721-1.jpg,"diamond polishing puck concrete tools",ok
51383,167103,"Typhoon Diamond Copper Concrete Dry Polishing Puck",Superior_Concret_4ed7cab38bd46-1.jpg,"diamond copper concrete polishing tool",ok
51395,167114,"TruForm Cove L Profiling Tool M14",BC_4857r-1.jpg,"cove profiling granite edge",ok
51406,167121,"TruForm Dupont H Profiling Tool M14",BC_4867r-2.jpg,"granite edge profiling",ok
51411,167124,"Max Top Quartz Fitting Kit",BC_8278_pt-1.jpg,"quartz fitting kit",ok
51416,167127,"Half Bullnose Sintered Diamond Profiling Tools M14",BC_0053Sr.jpg,"ATS Diamond Tools Half Bullnose Sintered Diamond Profiling Tool M14 for heavy-duty concrete stock removal",ok
51424,167133,"Drainer Groove Kit for Kitchen Fitters",Flute-Kit_600-1.jpg,"Drainer Groove Kit",ok
51426,167134,"Undermount Granite Sink Fitting Kit for Kitchen Fitters",BC_8354_pt-1-1.jpg,"granite sink fitting kit",ok
51428,167135,"Granite Worktop Fitting Kit for Kitchen Fitters",Starter-Kit-600-1.jpg,"Granite Worktop Fitting Kit",ok
51432,167138,"Concrete Worktop Wet Polishing Diamond Disc Kit",Concrete-set-website_600-1.jpg,"Concrete Worktop Polishing Diamond Disc",ok
51436,167141,"150mm Profiling Wheel Dewalt D24000",P1050786_600-1.jpg,"stone worktop profiling wheel",ok
51441,167144,"Drainer Groove Flute Polishing Wheels Diamond Resin",Resin-Flute_600_0-1.jpg,"Polishing Wheels Diamond Resin",ok
51457,167159,"Drainer Groove Diamond Hand Polishing pads",Hand-Drainer_600-1.jpg,"Hand Polishing pads",ok
51466,167167,"Drainer Groove Flute Wheels Vacuum Brazed Diamond",MG_0405-1.jpg,"stone drainer polishing wheels",ok
51481,167180,"TruForm Ogee Profiling Tool M14",BC_5028r-1.jpg,"ogee stone profiling tool",ok
51485,167183,"TruForm Full Bullnose Profiling Tool M14",MG_0398-1.jpg,"bullnose profiling stone and granite tool",ok
51491,167188,"TruForm Half Bullnose Profiling Tool M14",MG_0396-1.jpg,"bullnose profiling worktop tool",ok
51499,167195,"TruForm Bevel Profiling Tool M14",MG_0400-1.jpg,"bevel profiling stone and granite tool",ok
51504,167199,"Full Bullnose Sintered Diamond Profiling Tools M14",BC_0069Sr-1.jpg,"ATS Diamond Tools Full Bullnose Sintered Diamond Profiling Tools M14 for durable concrete and stone shaping",ok
51510,167204,"Snail Lock to Velcro Adapter",P1070237_600-1.jpg,"Snail Lock to Velcro Adapter",generic
51514,167207,"M14 to Hex Adapter",P1060450_600_0-1.jpg,"M14 to Hex Adapter",generic
51516,167208,"Felt Polishing Mop M14",FeltMop_600_0-1.jpg,"Felt Polishing Mop M14",generic
51518,167209,"125mm Moss Type Backing Pad for Silicon Carbide Discs",Moss-600-1.jpg,"Backing Pad for Silicon Carbide Discs",ok
51520,167210,"125mm Backing Pad for Silicon Carbide Discs",sunnypsa_600-2.jpg,"Backing Pad for Silicon Carbide Discs",ok
51525,167213,"Aluminium Snail Lock Backer M14",P1070236_600-1.jpg,"polishing aluminium snail lock backer",ok
51529,167216,"Rubber Velcro Backing Pad M14",P1050536_600-1.jpg,"polishing rubber backing pad",ok
51538,167224,"Aluminium Velcro Backer Pad M14",Aluminium-Backer_600-1.jpg,"polishing aluminium backer pad",ok
51544,167229,"100mm Super Premium 3 Step Wet Diamond Polishing Pads",3step600-1.jpg,"diamond polishing pads",ok
51546,167230,"Diamond Hand Polishing Sheet",hand-sheets_600_0-1.jpg,"diamond hand polishing sheet",generic
51564,167247,"Diamond Hand Polishing Pads",handpads_600_0-1.jpg,"diamond hand polishing pads",generic
51574,167256,"Triangle Polishing pads Wet/Dry",Dry-Triangle-Pads-2_600-1.jpg,"triangle polishing pads",ok
51584,167265,"100mm Premium Dry Diamond Polishing Pads",PremDry_600-1.jpg,"diamond polishing pads",ok
51594,167274,"Super Premium Dry Diamond Polishing Pads",superdry_600-1.jpg,"diamond polishing pads for stone worktops and floors",ok
51642,167321,"Copper Bonded Diamond Polishing Pads",P1070248_600-1.jpg,"copper bonded diamond polishing pads",generic
51656,167334,"100mm Economy Wet Diamond Polishing Pads",eco_600-1.jpg,"diamond polishing pads",ok
196622,167343,"Premium Wet Diamond Polishing Pads",Premium-Wet-DiamondPolishing-Pads.png,"Premium Wet Diamond Polishing Pads",generic
51704,167380,"SAIT Velour Silicon Carbide Discs 125mm",BC_8327_pt-1.jpg,"polishing discs",ok
52296,167393,"SAIT Plain Silicon Carbide Discs 125mm",saitplain_600-1.jpg,"SAIT silicon carbide discs",ok
52317,167412,"3 Step White Flexible Wet Diamond Quartz Pads",BC_8304_pt-1.jpg,"diamond quartz pads",ok
52323,167417,"5 Step Flexible White Quartz Diamond Polishing pads",5StepWhite_600-1.jpg,"diamond polishing pads",ok
52331,167424,"5 Step Super Resin Diamond Polishing Pads",5StepSuper_600-1.jpg,"diamond polishing pads",ok
52339,167431,"Super Wet Diamond Polishing Drums M14",BC_8302_pt-1-1.jpg,"diamond polishing drums",ok
52349,167440,"Dry Diamond Polishing Drums M14",Dry-Drum_600_0-1.jpg,"diamond polishing drums",ok
52364,167454,"ATS Restoration Buffing Diamond Pads",Fenix1_600-1.jpg,"restoration buffing diamond pads",ok
52378,167467,"Marble Floor Polishing Pucks Diamond Resin 100mm",RFPP_600-1.jpg,"marble floor polishing pads",ok
52388,167476,"Wet Floor Diamond Restoration Burnishing Pads",BC_8412_pt-1.jpg,"diamond restoration pads",ok
52404,167491,"Dry Floor Diamond Concrete Terrazzo Restoration Pads",BC_8406_pt-1.jpg,"diamond concrete pads",ok
52422,167508,"Quartz Rigid Sponge Diamond Polishing Pads",BC_2639-copy-scaled-1.jpg,"ATS Diamond Tools Quartz Rigid Sponge Diamond Polishing Pads for quartz stone, 100mm and 125mm sizes",ok
52441,167525,"Vacuum Brazed Diamond Zero Tolerance Drums",P1060281_600-1.jpg,"vacuum brazed zero tolerance drums",ok
52456,167538,"Vacuum Brazed Diamond Finger Bits M14",MG_0438-1.jpg,"diamond finger bits",ok
52467,167547,"Backer for Fibre backed Saitron Discs",SaitronBacker_600-1.jpg,"saitron discs",ok
52471,167550,"100mm Silicon Carbide Antique Brush M14",BC_6886r-1.jpg,"ATS Diamond Tools 100mm Silicon Carbide Antique Brush M14 for polishing stone surfaces and achieving antique finishes",ok
52482,167560,"100mm Diamond Brush M14",BC_8290_pt-1.jpg,"stone diamond brush",ok
52493,167570,"Turbo Cup Diamond Grinding Wheels 100mm &#038; 125mm M14",MG_0433crop-1.jpg,"ATS Diamond Tools Turbo Cup Diamond Grinding Wheels 100mm & 125mm M14 for efficient stone and concrete grinding",ok
52503,167579,"Single Row Diamond Grinding Cup Wheels M14",SRM14_600-1.jpg,"diamond grinding cup",ok
52509,167584,"Single Row Diamond Grinding Cup Wheels 22.23mm",SR22_600_0-1.jpg,"diamond grinding cup",ok
52515,167589,"Double Row Diamond Grinding Cup Wheels M14",DRM14_600-1.jpg,"diamond grinding cup",ok
52521,167594,"Double Row Diamond Grinding Cup Wheels 22.23mm",DR22_600-1.jpg,"diamond grinding cup",ok
52527,167599,"SAITRON Semi Flexible discs 178mm",Saitron178_600_0-1.jpg,"Saitron discs",ok
52537,167608,"SAITRON Semi Flexible discs 125mm",Saitron125_600_0-1.jpg,"Saitron discs",ok
52545,167615,"Vacuum Brazed Diamond Grinding Discs",MG_0424-1.jpg,"concrete grinder discs",ok
52555,167624,"Electroplated Diamond Polishing Grinding discs",MG_0428-1.jpg,"diamond polishing grinder discs",ok
52569,167637,"Cut &#8216;n&#8217; Grind Vacuum Brazed Diamond wheel",cutngrind_600-1.jpg,"diamond wheel",ok
52574,167641,"115mm Electroplated Diamond Grinding Disc",BC_8289_pt-1.jpg,"diamond grinding disc",ok
52576,167642,"100mm Diamond Grinding Disc Velcro Backed",MG_0011-1.jpg,"stone concrete grinder disc",ok
52582,167647,"M14 to Hex Adapter",P1060450_600-1.jpg,"M14 to Hex Adapter",generic
52584,167648,"Electroplated Diamond Holesaw Drills",P1050538_600-1.jpg,"electroplated diamond holesaws",ok
52617,167680,"Vacuum Brazed Dry Diamond Drill M14 with 50mm working length",MG_0375-scaled-1.jpg,"diamond drill bit some granite",ok
52673,167709,"Dry Porcelain Diamond Drill Wax Filled",MG_0391-1.jpg,"porcelain dril bit",ok
52680,167715,"Diamond Core Drills Dual Fitting Gas M14",MG_0384-1.jpg,"diamond core bit drilling granite",ok
52702,167736,"Sintered Diamond Dry Drill M14 with 50mm depth of cut.",BC_8274_pt-1.jpg,"diamond holesaw",ok
52721,167754,"Convex T Segment Diamond Granite Blade 125mm",dish-blade_600-1.jpg,"granite cutting blade",ok
52723,167755,"170mm Laser Welded Turbo Segmented Blade Flex Fitment",P1060457_600-1.jpg,"segmented stone cutting blade",ok
52725,167756,"Premium Segmented Diamond Blade",Pre-Seg-Website-1-1.jpg,"ATS Diamond Tools Premium Segmented Diamond Blade for cutting granite, marble, and concrete",ok
52731,167761,"Premium Continuous Rim Diamond Tile Cutting Blade",ai-edited-image-1763468331293-1.jpg,"ATS Diamond Tools Premium Continuous Rim Diamond Tile Cutting Blade for soft materials like marble and ceramic",ok
52740,167769,"Premium Fine Diamond Turbo Blade",Pre-Fine-Website-1.jpg,"ATS Diamond Tools Premium Fine Diamond Turbo Blade for precise cutting of granite, slate, and marble surfaces",ok
52746,167774,"125mm &#038; 230mm Electroplated Diamond Marble Vanity Blade",Vanity-5-1.jpg,"ATS Diamond Tools 125mm & 230mm Electroplated Diamond Marble Vanity Blade for cutting marble and limestone",ok
52755,167780,"Vacuum Brazed Diamond Continuous Rim Marble Blade",P1070201_600-1.jpg,"diamond cutting blade",ok
52761,167783,"Super Premium Segmented Laser Welded Blade",MG_0348-1.jpg,"stone cutting blade",ok
52778,167795,"Porcelain Continuous Rim Diamond Blade",conrimporc_600-1.jpg,"porcelain diamond blade",ok
52791,167807,"Porcelain &#038; Quartz Thin Turbo Flange Diamond Blade",porcturbo_600-1.jpg,"porcelain quartz cutting blade",ok
52795,167810,"Flush Cut Diamond Vanity Blade",MG_0329-scaled-1.jpg,"diamond cutting blade",ok
52810,167819,"Diamond Jigsaw Blades",BC_8281_pt-2-1.jpg,"diamond jigsaw blade",ok
51270,167823,"Bushboard M Stone Max Top or Howdens Quartz Diamond Blade",Bushboard_600_0-1.jpg,"Bushboard M Stone or Max Top quartz diamond blade",ok
52818,167826,"Turbo X Diamond Porcelain Blade",BC_8270_ptA-1-1.jpg,"diamond porcelain blade",ok
52822,167829,"Bushboard M Stone Max Top Howdens Quartz Router and Installation Tools",Bushboardtools_600-1.jpg,"Bushboard & Max Top router cutting tools",ok
